miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2002543,9.25,-1.73,0.27,2.17,0.52,-0.17
2002556,8.76,-0.33,1.25,1.51,0.48,-0.12
2002570,8.82,-0.78,1.93,0.91,0.22,0.11
2002584,9.04,-2.58,2.14,0.59,-0.04,0.29
2002597,9.41,-3.78,1.61,0.56,-0.23,0.45
2002611,9.85,-4.81,1.27,0.92,-0.08,0.53
2002625,9.75,-5.66,1.46,1.42,0.05,0.41
2002638,9.34,-5.01,1.53,1.85,0.12,0.29
2002652,8.97,-3.53,1.67,1.81,0.1,-0.03
2002666,8.56,-1.55,1.72,1.24,0.08,-0.27
2002679,8.04,1.12,2.11,-0.27,0.06,-0.67
2002693,7.7,3.48,2.85,-2.23,-0.15,-1.0
2002707,7.65,3.58,3.13,-3.86,-0.65,-0.8
2002720,8.22,0.72,2.15,-4.86,-1.31,-0.17
2002734,9.33,-3.11,0.6,-5.04,-1.62,0.19
2002748,10.64,-6.55,-0.94,-4.59,-1.29,0.03
2002761,11.35,-7.42,-1.58,-3.71,-0.53,-0.28
2002775,11.07,-6.28,-0.78,-2.44,0.2,-0.29
2002789,10.44,-5.78,-0.17,-1.29,0.42,-0.13
2002803,10.26,-5.86,-0.29,-0.35,0.38,-0.18
2002816,10.24,-5.28,-0.77,0.38,0.41,-0.27
2002830,9.92,-4.55,-0.56,1.03,0.5,-0.15
2002844,9.72,-4.17,-0.24,1.56,0.45,0.03
2002857,9.88,-4.05,-0.22,2.0,0.38,0.21
2002871,9.94,-4.23,-0.32,2.37,0.41,0.36
2002885,9.7,-3.85,-0.1,2.43,0.48,0.25
2002898,9.36,-2.8,0.44,2.25,0.49,0.11
2002912,9.13,-2.35,1.01,2.1,0.42,0.21
2002926,9.12,-3.01,1.47,2.11,0.26,0.44
2002939,9.25,-4.06,1.55,2.3,0.11,0.58
2002953,9.39,-4.61,1.18,2.57,0.06,0.57
2002967,9.22,-3.57,0.9,2.41,0.13,0.25
2002980,8.96,-1.94,1.16,1.93,0.25,-0.04
2002994,8.59,-0.69,1.82,1.08,0.32,-0.19
2003008,8.46,-0.04,2.48,0.03,0.18,-0.32
2003021,8.56,0.03,2.66,-0.84,0.05,-0.14
2003035,8.55,-1.33,2.96,-1.58,-0.29,-0.0
2003049,8.81,-2.27,2.3,-2.26,-0.6,-0.14
2003062,9.14,-2.1,1.73,-2.87,-0.69,-0.41
2003076,9.06,-1.11,1.43,-3.7,-0.73,-0.71
2003090,9.17,-0.35,1.19,-4.58,-0.88,-0.75
2003103,9.52,-0.73,0.59,-5.11,-1.06,-0.55
2003117,10.28,-3.37,-0.56,-4.77,-1.0,0.1
2003131,10.81,-7.12,-1.67,-3.56,-0.53,0.57
2003144,11.18,-10.04,-1.59,-2.1,0.13,0.35
2003158,10.62,-8.54,-0.59,-0.64,0.45,-0.11
2003172,9.68,-5.75,-0.56,0.83,0.5,-0.09
2003185,9.55,-4.79,-0.47,1.89,0.48,0.13
2003199,9.54,-3.8,-0.46,2.21,0.41,-0.01
2003213,9.42,-1.72,-0.26,1.74,0.42,-0.32
2003226,9.28,-0.25,0.24,1.16,0.44,-0.28
2003240,9.18,-0.72,0.85,0.69,0.38,0.09
2003254,9.42,-3.08,1.24,0.63,0.22,0.45
2003267,9.62,-5.43,1.08,1.01,0.04,0.47
2003281,9.83,-5.87,0.32,1.76,0.09,0.51
2003295,10.13,-5.83,-0.05,2.84,0.34,0.61
2003309,9.84,-5.84,-0.24,3.76,0.55,0.62
2003322,9.57,-4.88,0.07,4.36,0.71,0.51
2003336,8.97,-2.8,0.58,4.08,0.65,0.14
2003350,8.52,-0.44,1.26,3.18,0.51,-0.21
2003363,8.34,1.27,1.85,1.78,0.41,-0.31
2003377,8.35,1.79,2.75,0.14,0.23,-0.42
2003391,8.23,1.35,3.08,-1.35,-0.08,-0.4
2003404,8.24,0.31,3.23,-2.79,-0.54,-0.4
2003418,8.77,-1.04,2.44,-3.73,-0.97,-0.32
2003432,9.32,-2.23,1.48,-4.16,-1.16,-0.17
2003445,9.68,-3.46,0.84,-4.16,-1.11,-0.03
2003459,9.88,-4.89,0.6,-3.89,-0.97,-0.07
2003473,9.83,-4.53,0.57,-3.69,-0.84,-0.27
2003486,9.87,-4.13,0.13,-3.16,-0.67,-0.24
2003500,9.96,-4.46,-0.28,-2.51,-0.38,-0.07
2003514,10.14,-5.13,-0.42,-1.82,-0.08,-0.02
2003527,10.1,-5.33,-0.34,-1.07,0.16,-0.06
2003541,9.95,-4.89,-0.3,-0.38,0.29,-0.1
2003555,9.9,-4.65,-0.25,0.32,0.36,0.0
2003568,9.9,-4.96,-0.2,1.11,0.4,0.17
2003582,9.88,-5.15,-0.01,1.65,0.33,0.13
2003596,9.85,-3.99,-0.56,1.91,0.35,-0.0
2003609,9.77,-3.03,-0.29,2.08,0.53,0.07
2003624,9.49,-3.36,0.42,2.33,0.57,0.31
2003637,9.44,-4.43,0.78,2.72,0.46,0.5
2003651,9.57,-5.09,0.47,3.16,0.39,0.53
2003665,9.5,-4.41,0.03,3.31,0.46,0.32
2003678,9.05,-1.93,0.36,2.65,0.57,-0.16
2003692,8.6,0.38,1.28,1.66,0.61,-0.34
2003706,8.3,0.96,2.6,0.41,0.4,-0.36
2003719,8.33,0.78,2.67,-0.81,-0.07,-0.12
2003733,8.6,-0.61,2.49,-1.67,-0.41,0.2
2003747,9.18,-3.13,2.03,-2.32,-0.67,-0.07
2003760,9.19,-2.66,1.5,-3.04,-0.77,-0.42
2003774,9.08,-1.04,1.29,-3.73,-0.88,-0.58
2003788,9.2,-0.94,0.76,-4.37,-1.06,-0.5
2003801,9.35,-1.3,-0.02,-4.98,-1.15,-0.42
2003815,9.94,-2.54,-0.75,-5.01,-1.05,-0.12
2003829,10.29,-5.18,-1.42,-4.23,-0.76,0.33
2003842,10.62,-8.6,-1.52,-2.96,-0.3,0.28
2003856,10.38,-8.14,-0.92,-1.59,0.04,0.04
2003870,9.95,-5.64,-1.04,-0.39,0.15,-0.12
2003883,9.62,-3.88,-1.14,0.32,0.25,-0.13
2003897,9.46,-3.34,-0.7,0.86,0.35,0.01
2003911,9.33,-3.33,-0.14,1.04,0.26,0.02
2003924,9.47,-2.86,-0.32,0.97,0.16,-0.06
2003938,9.66,-2.58,-0.3,1.0,0.19,0.09
2003952,9.68,-3.78,-0.03,1.44,0.22,0.4
2003965,9.84,-5.61,-0.21,2.25,0.27,0.62
2003979,10.05,-6.77,-0.58,3.45,0.43,0.72
2003993,10.08,-6.58,-1.09,4.66,0.67,0.67
2004006,9.77,-5.53,-1.12,5.52,0.9,0.54
2004020,9.35,-4.05,-0.75,5.92,0.97,0.38
2004034,9.01,-2.27,-0.34,5.72,0.96,0.2
2004047,8.7,-0.4,0.14,4.72,0.95,-0.07
2004061,8.34,1.89,1.72,2.91,0.89,-0.52
2004075,7.95,3.61,2.89,0.78,0.65,-0.59
2004088,7.88,2.84,4.38,-1.01,0.11,-0.35
2004102,8.06,0.19,3.38,-2.35,-0.71,0.07
2004116,9.26,-3.09,1.98,-2.84,-0.99,0.4
2004129,9.88,-5.91,1.6,-2.83,-0.98,-0.0
2004143,9.53,-4.19,1.52,-3.1,-0.9,-0.38
2004157,9.32,-2.19,1.71,-3.27,-0.97,-0.53
2004171,9.18,-1.77,1.22,-3.55,-1.07,-0.41
2004184,9.51,-2.54,0.33,-3.7,-1.02,-0.21
2004198,9.86,-3.6,-0.2,-3.67,-0.79,-0.14
2004212,9.96,-4.27,-0.37,-3.45,-0.51,-0.16
2004226,9.86,-4.21,-0.28,-3.29,-0.32,-0.26
2004239,9.78,-3.95,-0.2,-2.96,-0.22,-0.25
2004253,9.7,-4.54,-0.27,-2.34,-0.15,-0.04
2004267,9.81,-5.66,-0.31,-1.62,-0.08,0.06
2004280,9.88,-5.77,-0.21,-0.85,-0.04,-0.07
2004294,9.81,-4.62,-0.48,-0.06,0.01,-0.02
2004308,9.86,-4.5,-0.69,0.81,0.14,0.22
2004321,9.91,-5.2,-0.66,1.71,0.29,0.35
2004335,9.78,-4.78,-0.68,2.24,0.4,0.2
2004349,9.47,-3.01,-0.74,2.21,0.52,-0.08
2004362,9.2,-1.49,-0.26,1.95,0.63,-0.12
2004376,9.07,-1.73,0.38,1.75,0.6,0.12
2004390,9.22,-3.26,0.68,1.82,0.48,0.36
2004403,9.6,-5.07,0.67,2.26,0.41,0.52
2004417,9.81,-5.87,0.61,2.96,0.39,0.52
2004431,9.84,-5.73,0.25,3.64,0.47,0.46
2004444,9.41,-3.71,-0.35,3.64,0.55,0.17
2004458,8.77,-0.5,0.57,2.7,0.75,-0.3
2004472,8.09,1.85,2.08,1.15,0.65,-0.62
2004485,7.75,3.28,3.05,-0.89,0.18,-0.81
2004499,7.88,2.78,3.1,-2.83,-0.47,-0.64
2004513,8.25,1.06,2.03,-4.23,-1.06,-0.4
2004526,9.18,-1.52,1.0,-4.85,-1.39,-0.14
2004540,10.29,-5.29,-0.53,-4.4,-1.29,0.24
2004554,10.83,-8.03,-0.8,-3.54,-0.83,0.05
2004568,10.6,-6.42,-0.26,-2.63,-0.39,-0.14
2004581,10.24,-5.32,-0.34,-1.58,-0.19,-0.1
2004595,10.02,-4.89,-0.55,-0.96,-0.02,-0.13
2004609,9.85,-4.18,-0.57,-0.49,0.15,-0.2
2004622,9.54,-3.43,-0.24,-0.15,0.19,-0.11
2004636,9.47,-3.51,-0.08,0.17,0.11,0.06
2004650,9.72,-4.04,-0.37,0.54,0.09,0.2
2004663,9.9,-4.34,-0.49,0.92,0.2,0.23
2004677,9.84,-4.42,-0.27,1.36,0.36,0.22
2004691,9.59,-4.59,0.24,1.9,0.35,0.26
2004704,9.62,-4.56,-0.18,2.39,0.38,0.33
2004718,9.67,-4.27,-0.22,2.85,0.53,0.32
2004732,9.35,-3.92,0.37,3.18,0.59,0.35
2004745,9.24,-3.56,0.58,3.34,0.52,0.35
2004759,9.26,-3.38,0.63,3.4,0.46,0.37
2004773,9.23,-3.18,0.74,3.27,0.48,0.28
2004786,9.09,-2.48,0.93,2.78,0.51,0.08
2004800,8.76,-0.57,1.58,1.62,0.51,-0.31
2004814,8.32,0.89,2.73,0.22,0.31,-0.59
2004827,8.12,1.68,2.82,-1.24,-0.01,-0.45
2004841,8.1,1.1,3.29,-2.88,-0.53,-0.38
2004855,8.35,-0.33,2.4,-4.22,-1.19,-0.4
2004868,9.11,-1.7,1.17,-5.0,-1.51,-0.35
2004882,9.65,-3.06,0.23,-5.27,-1.56,-0.25
2004896,9.9,-4.1,-0.23,-5.06,-1.44,-0.15
2004909,10.3,-5.07,-0.75,-4.45,-1.2,0.04
2004923,10.49,-5.88,-1.39,-3.56,-0.74,0.1
2004937,10.48,-6.34,-1.36,-2.45,-0.14,0.09
2004950,10.1,-6.31,-0.76,-1.4,0.23,0.01
2004964,9.77,-5.66,-0.25,-0.46,0.32,-0.13
2004978,9.68,-4.89,-0.37,0.45,0.29,-0.08
2004992,9.82,-4.85,-0.72,1.29,0.35,0.11
2005005,10.01,-4.98,-0.79,2.07,0.5,0.19
2005019,10.06,-4.99,-0.85,2.86,0.67,0.3
2005033,9.75,-4.04,-0.76,3.07,0.77,0.14
2005046,9.3,-1.9,-0.51,2.68,0.81,-0.16
2005060,9.05,-0.6,0.24,2.19,0.85,-0.07
2005074,8.99,-1.37,1.1,1.88,0.7,0.24
2005087,8.99,-3.33,1.73,1.78,0.31,0.45
2005101,9.35,-4.51,0.91,1.91,0.05,0.45
2005115,9.6,-4.02,0.21,1.83,0.11,0.28
2005128,9.22,-1.81,0.44,1.24,0.18,-0.19
2005142,8.91,-0.28,1.16,0.53,0.33,-0.12
2005156,8.55,-0.72,2.32,-0.23,0.08,-0.0
2005169,8.71,-2.36,2.23,-0.82,-0.39,0.0
2005183,9.3,-3.57,1.3,-1.07,-0.55,0.01
2005197,9.49,-3.75,0.9,-1.22,-0.44,-0.13
2005210,9.14,-2.08,1.08,-1.91,-0.33,-0.54
2005224,8.47,0.48,1.41,-3.08,-0.41,-0.85
2005238,8.32,1.6,1.45,-4.25,-0.7,-0.81
2005251,8.74,0.14,0.77,-5.0,-1.08,-0.34
2005265,9.85,-3.92,-0.55,-4.79,-1.17,0.11
2005279,10.71,-7.4,-1.22,-3.86,-0.83,0.15
2005292,10.96,-8.06,-1.32,-2.34,-0.26,0.14
2005306,10.75,-7.36,-1.53,-0.72,0.23,0.05
2005320,10.31,-6.1,-1.37,0.48,0.55,-0.08
2005333,9.8,-4.39,-1.05,1.15,0.66,-0.24
2005347,9.47,-2.53,-0.74,1.2,0.58,-0.32
2005361,9.33,-1.39,-0.57,0.91,0.45,-0.22
2005374,9.45,-1.6,-0.23,0.6,0.31,0.01
2005388,9.53,-3.08,0.1,0.55,0.1,0.22
2005402,9.8,-4.77,-0.33,0.94,0.01,0.39
2005415,10.12,-5.93,-0.49,1.87,0.16,0.57
2005429,10.06,-6.67,-0.51,3.08,0.31,0.74
2005443,10.12,-6.73,-1.09,4.38,0.51,0.77
2005456,9.88,-5.65,-1.25,5.33,0.76,0.64
2005470,9.5,-4.2,-0.9,5.75,0.88,0.49
2005484,8.85,-1.81,-0.11,5.18,0.83,0.13
2005498,8.36,1.53,0.45,3.56,0.8,-0.34
2005511,8.1,3.71,2.16,1.64,0.79,-0.48
2005525,7.76,3.3,4.02,-0.37,0.31,-0.33
2005539,7.77,0.66,3.78,-1.84,-0.52,0.07
2005552,8.85,-2.35,2.24,-2.48,-0.92,0.32
2005566,9.76,-5.32,1.53,-2.57,-0.86,-0.1
2005580,9.36,-3.56,1.59,-2.92,-0.71,-0.42
2005593,9.11,-1.07,2.01,-3.35,-0.81,-0.56
2005607,8.96,-0.68,1.53,-3.9,-1.06,-0.51
2005621,9.41,-1.73,0.37,-4.37,-1.12,-0.35
2005634,9.86,-2.78,-0.52,-4.56,-0.9,-0.32
2005648,10.05,-3.65,-0.85,-4.46,-0.52,-0.3
2005662,10.21,-4.9,-0.95,-3.72,-0.21,-0.06
2005676,10.37,-6.79,-1.08,-2.57,0.09,0.0
2005689,10.19,-7.02,-0.82,-1.4,0.27,-0.11
2005703,10.06,-5.79,-0.77,-0.19,0.31,-0.16
2005717,9.94,-4.92,-0.85,0.82,0.34,-0.08
2005730,9.76,-4.24,-0.7,1.38,0.32,-0.04
2005744,9.66,-2.86,-0.8,1.49,0.29,-0.09
2005757,9.66,-1.96,-0.76,1.36,0.34,-0.03
2005770,9.54,-2.16,-0.2,1.26,0.38,0.15
2005784,9.5,-3.45,0.29,1.38,0.26,0.34
2005798,9.73,-4.76,0.03,1.88,0.19,0.49
2005812,10.03,-5.61,-0.42,2.73,0.31,0.61
2005826,10.01,-5.81,-0.59,3.67,0.54,0.64
2005839,9.78,-5.11,-0.52,4.27,0.69,0.48
2005853,9.29,-3.27,-0.34,4.16,0.72,0.17
2005867,8.7,-0.2,0.25,3.05,0.71,-0.41
2005880,8.42,2.09,1.4,1.66,0.72,-0.48
2005894,8.3,1.45,2.65,0.49,0.45,-0.07
2005908,8.48,-0.86,2.83,-0.27,-0.02,0.3
2005921,8.97,-3.5,2.61,-0.62,-0.43,0.38
2005935,9.74,-5.23,1.58,-0.67,-0.44,0.11
2005949,9.24,-3.6,1.93,-1.08,-0.34,-0.43
2005962,8.59,-0.22,2.74,-1.89,-0.44,-0.6
2005976,8.43,0.57,2.78,-2.84,-0.89,-0.56
2005990,8.8,-0.38,1.72,-3.61,-1.24,-0.33
2006003,9.67,-2.09,0.24,-4.07,-1.23,-0.12
2006017,10.17,-3.39,-0.51,-4.19,-0.89,-0.14
2006031,10.34,-4.03,-0.74,-4.04,-0.49,-0.2
2006044,10.3,-4.79,-0.74,-3.47,-0.1,-0.2
2006058,10.25,-5.93,-0.66,-2.54,0.2,-0.24
2006072,10.09,-5.79,-0.76,-1.6,0.36,-0.25
2006086,9.93,-4.88,-0.78,-0.81,0.43,-0.31
2006099,9.79,-3.74,-0.59,-0.26,0.38,-0.27
2006113,9.67,-3.28,-0.51,0.13,0.27,-0.08
2006127,9.66,-3.5,-0.63,0.5,0.15,0.12
2006140,9.78,-3.56,-0.77,0.72,0.07,0.17
2006154,9.8,-3.0,-0.76,0.77,0.05,0.13
2006168,9.73,-2.53,-0.57,0.8,0.08,0.18
2006181,9.67,-3.05,-0.28,0.99,0.09,0.35
2006195,9.78,-4.14,-0.09,1.44,0.1,0.53
2006209,9.95,-5.27,-0.29,2.28,0.17,0.7
2006222,10.01,-5.74,-0.6,3.25,0.33,0.75
2006236,9.92,-5.13,-0.84,3.97,0.53,0.65
2006250,9.56,-4.07,-0.34,4.53,0.69,0.57
2006263,9.25,-3.17,-0.17,4.76,0.74,0.56
2006277,9.03,-2.03,0.1,4.28,0.78,0.32
2006291,8.56,0.43,0.89,2.86,0.78,-0.26
2006304,8.28,2.38,2.03,1.24,0.72,-0.45
2006318,7.98,2.2,3.37,-0.26,0.37,-0.28
2006332,7.97,0.11,3.43,-1.42,-0.34,0.01
2006345,8.73,-2.33,2.53,-2.06,-0.79,0.21
2006359,9.41,-4.2,1.78,-2.34,-0.92,-0.08
2006373,9.3,-2.6,1.21,-2.96,-0.84,-0.57
2006387,9.06,-0.27,1.43,-3.68,-0.8,-0.68
2006400,9.03,-0.35,1.32,-4.36,-1.01,-0.62
2006414,9.2,-1.27,0.51,-5.06,-1.2,-0.59
2006428,10.0,-3.11,-0.44,-4.89,-1.12,-0.21
2006441,10.44,-5.6,-1.04,-4.01,-0.79,0.22
2006455,10.77,-7.87,-1.4,-2.58,-0.26,0.34
2006469,10.75,-8.77,-0.89,-1.05,0.22,0.0
2006482,10.22,-6.61,-0.61,0.2,0.41,-0.18
2006496,9.78,-4.97,-0.83,1.43,0.49,-0.04
2006510,9.72,-3.77,-0.69,1.8,0.5,-0.12
2006523,9.53,-2.33,-0.5,1.66,0.5,-0.25
2006537,9.35,-1.52,0.14,1.39,0.47,-0.07
2006551,9.35,-2.79,0.55,1.35,0.31,0.26
2006564,9.67,-4.71,0.35,1.67,0.21,0.48
2006578,9.95,-5.99,0.0,2.41,0.26,0.59
2006592,10.04,-6.17,-0.35,3.39,0.42,0.65
2006605,10.02,-5.69,-0.73,4.24,0.64,0.62
2006619,9.62,-4.55,-0.5,4.7,0.83,0.47
2006633,9.03,-2.24,0.12,4.25,0.84,0.05
2006646,8.6,-0.03,0.91,3.34,0.8,-0.17
2006660,8.41,1.15,2.09,1.97,0.69,-0.21
2006674,8.14,1.61,2.91,0.35,0.31,-0.22
2006687,8.24,1.08,2.92,-1.04,-0.03,-0.12
2006701,8.75,-1.1,2.87,-2.17,-0.45,-0.01
2006714,8.84,-2.58,2.38,-3.04,-0.79,-0.45
2006727,8.72,-1.43,1.82,-3.8,-0.97,-0.57
2006741,9.08,-1.2,1.67,-4.3,-1.2,-0.39
2006755,9.25,-2.19,0.96,-4.59,-1.42,-0.27
2006768,9.58,-2.68,-0.02,-4.94,-1.4,-0.32
2006782,10.1,-2.94,-0.79,-4.96,-1.12,-0.29
2006796,10.22,-4.1,-1.21,-4.47,-0.71,-0.04
2006810,10.38,-6.17,-1.32,-3.58,-0.29,0.08
2006823,10.35,-7.2,-0.91,-2.46,0.08,-0.05
2006837,10.05,-6.13,-0.68,-1.32,0.24,-0.21
2006851,9.83,-4.75,-0.8,-0.45,0.27,-0.19
2006864,9.78,-4.21,-0.8,0.4,0.32,-0.03
2006878,9.68,-4.63,-0.61,1.16,0.33,0.13
2006892,9.73,-4.43,-0.75,1.62,0.31,0.12
2006905,9.75,-3.39,-0.96,1.82,0.36,0.05
2006919,9.53,-2.4,-0.71,1.81,0.46,0.07
2006933,9.35,-2.25,-0.06,1.74,0.46,0.17
2006946,9.36,-3.08,0.16,1.8,0.35,0.33
2006960,9.59,-4.27,0.04,2.14,0.31,0.45
2006974,9.65,-4.7,-0.28,2.48,0.35,0.41
2006987,9.59,-3.69,-0.4,2.64,0.48,0.22
2007001,9.25,-2.09,-0.07,2.3,0.57,0.02
2007015,8.96,-0.75,0.58,1.65,0.56,-0.15
2007028,8.74,-0.47,1.74,0.88,0.39,-0.12
2007042,8.87,-1.09,1.72,0.3,0.04,0.09
2007056,9.44,-3.09,1.5,0.03,-0.14,0.14
2007069,9.36,-3.71,1.18,-0.14,-0.23,0.05
2007083,9.47,-3.29,0.91,-0.16,-0.18,-0.01
2007097,9.21,-2.71,1.23,-0.27,-0.12,-0.05
2007110,8.89,-1.84,1.45,-0.75,-0.19,-0.23
2007124,8.74,-0.57,1.46,-1.65,-0.3,-0.49
2007138,8.66,0.65,1.42,-2.94,-0.49,-0.75
2007151,8.96,0.42,1.0,-4.02,-0.74,-0.64
2007165,9.43,-1.39,0.32,-4.63,-0.92,-0.48
2007179,10.0,-3.73,-0.63,-4.61,-0.89,-0.25
2007192,10.41,-5.32,-1.07,-4.07,-0.63,-0.14
2007206,10.64,-6.19,-1.41,-3.08,-0.31,-0.08
2007220,10.29,-6.01,-1.19,-1.95,-0.01,-0.05
2007234,9.96,-5.04,-1.07,-0.94,0.08,-0.07
2007247,9.74,-4.39,-1.05,-0.16,0.11,-0.04
2007261,9.67,-4.41,-0.87,0.61,0.13,0.06
2007275,9.75,-4.21,-0.85,1.16,0.12,0.08
2007288,9.84,-3.16,-1.08,1.37,0.15,0.05
2007302,9.71,-2.16,-1.03,1.29,0.28,0.02
2007316,9.5,-2.09,-0.41,1.18,0.33,0.09
2007329,9.48,-3.06,-0.1,1.27,0.26,0.25
2007343,9.74,-4.52,-0.29,1.72,0.21,0.4
2007357,10.0,-5.52,-0.66,2.49,0.29,0.5
2007370,10.03,-5.45,-1.06,3.19,0.45,0.47
2007384,9.51,-3.21,-1.03,3.06,0.6,0.03
2007398,9.08,-0.73,-0.19,2.54,0.7,-0.15
2007412,8.8,-0.59,0.95,2.04,0.61,0.15
2007425,8.98,-2.39,1.58,1.8,0.34,0.43
2007439,9.36,-4.42,1.5,1.89,0.05,0.5
2007453,9.56,-4.68,0.7,2.01,-0.02,0.38
2007466,9.62,-2.77,0.42,1.62,0.13,-0.01
2007480,9.21,-0.69,1.09,0.99,0.31,-0.17
2007494,8.64,-0.55,2.1,0.32,0.2,-0.03
